Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
22-04-2002,41.59581844,29.34027657,1.547347172,29.48490471,17.42843659,23.94803334,11.83103864,17.24332866,19.71613824,,26.79118878,69.67515937,33.9065042,62.40882428,19.80036294,40.40276825,22.63541841,18.10835405,28.68958518,18.18745943,5.70960082,19.93055625,28.06832639,32.32674095,24.50259556,18.71710708,16.18531412,,41.24448864,30.2759167
23-04-2002,41.36288185,29.5055739,1.529684832,29.04748378,17.19208588,24.03923762,11.14679565,17.00011354,19.60411473,,26.4711029,67.60395963,34.15113987,61.98297083,19.4578417,40.05831775,22.63541841,18.27990688,28.16675658,17.66398515,5.751671563,19.71035878,28.07148404,31.71130199,24.32694972,18.53426756,16.24196272,,41.60282477,30.40631716
24-04-2002,41.76220171,29.31272702,1.499406534,28.97913676,17.15970907,23.49201193,11.48096083,17.1435481,19.62011809,,25.79892253,65.85586705,33.66885812,61.39387354,19.04286403,40.57499351,22.19631603,18.10835405,27.8368162,17.34662887,5.609432385,19.59757471,28.23883934,31.5817359,24.04240345,18.71710708,16.54948369,,41.17282142,29.93840965
25-04-2002,42.26135153,29.34716396,1.52148446,28.63740166,17.35396993,23.74075088,11.60826186,17.1435481,20.00419871,,25.95256376,63.96693288,34.01833765,61.54292225,19.16142908,40.44104053,21.66444554,18.00033931,27.86219623,17.57892058,5.558346483,20.17760707,28.23568169,30.9144705,24.29182055,18.93694983,16.75989277,,40.8503189,29.70829121
26-04-2002,41.39615851,28.96147018,1.451465896,28.37084828,17.53204238,23.38146128,11.06723252,16.97828654,19.28404755,,25.606871,65.67360147,33.61294139,60.12341073,18.52249521,40.57499351,21.66444554,17.93680122,27.64900398,16.84932831,5.48422184,19.7425828,28.35567229,31.01164508,24.01078719,18.72799038,16.67087355,,39.99031219,28.87219419
29-04-2002,40.79717872,28.23829435,1.511391694,29.81980512,17.12409458,23.72969581,11.24227142,17.03753125,18.41986617,,25.41481947,65.13427309,32.82311765,59.541411,18.46979963,40.12848359,21.23771224,17.92409361,27.7505241,17.09143516,5.39907867,19.47941997,28.41882523,31.01164508,23.85270593,18.71928374,15.8413762,,40.27698109,28.79548804
30-04-2002,41.86203167,28.24518174,1.530946428,30.48277122,17.68421338,23.96461593,11.65599974,17.30880966,18.54789304,,25.7157002,65.34170708,32.4107318,59.44914275,18.84525562,40.73446133,21.23771224,18.04481597,27.5830159,17.09797859,5.341982662,19.52238533,28.50092406,32.26843621,24.65013807,19.11325936,16.22982374,,40.03331252,28.97191218
01-05-2002,41.92858498,28.74796113,1.51265329,31.0978944,17.52556702,24.31837799,10.90014993,17.96673775,19.34005931,,26.04858952,65.72338563,32.52955484,59.83241086,18.85842951,40.79186975,21.95511895,18.09564643,28.07031247,17.25829259,5.47721005,20.1185297,28.98720174,31.92508605,24.80470642,19.50505832,16.80844872,,40.70698445,28.258545
02-05-2002,42.32790484,29.07855579,1.494360151,30.66730817,17.69392643,24.56158941,10.85241204,17.97297404,19.2280358,,26.11900842,66.96798957,32.7112842,59.52011833,18.35782153,40.95133757,21.95511895,18.10835405,28.20736463,16.75444859,5.53230269,20.07019367,29.44190294,31.67891047,24.41828556,19.57471147,16.7922634,,40.59948361,29.12532448
03-05-2002,42.26135153,28.81683502,1.48300579,30.50327532,17.48347716,24.73847044,10.45459635,17.72975891,18.88396358,,25.98457235,65.17575989,32.50159648,58.04382634,17.50810536,40.46017667,22.06644068,18.61030492,28.17183258,16.21461575,5.543321217,19.73721213,29.03456645,31.37443015,24.46044056,19.49199836,16.32693562,,39.59614244,29.30174862
06-05-2002,41.3296052,28.31405563,1.428757173,29.64893756,16.96544821,24.04476515,10.25568851,17.64556906,18.31584434,,25.12674217,62.36295498,31.24347016,53.94143803,16.9939366,39.61180784,21.27481949,18.48958256,28.3596448,15.90707461,5.409095514,19.62979873,29.11350763,30.95981864,23.65598258,19.53553157,16.13271185,,38.69313539,29.22504247
07-05-2002,41.36288185,28.00412313,1.417402811,29.48490471,17.03343951,24.22993748,10.40685847,17.66427792,18.31584434,,25.0307164,62.10573683,31.94941882,54.29631591,17.23783717,38.54018405,21.41706392,18.55947445,28.19721261,16.18517032,5.52328753,19.20014513,28.94299468,30.79786102,23.94052886,19.27433227,15.99109035,,39.4241411,29.14833632
08-05-2002,41.99513829,29.40915046,1.537254407,30.35291188,17.81372062,24.6113372,12.94492258,17.61750578,19.06800221,,25.61327272,65.96400906,32.39675262,58.62582607,19.10334689,38.84636228,22.82713917,18.34979877,28.74542125,17.98461315,5.614440807,19.96278027,28.98720174,31.05699321,24.69580599,19.57035815,16.72752215,,40.41314882,29.79266797
09-05-2002,42.02841495,29.08544318,1.525900045,30.74248989,17.43814963,24.39576345,12.53119426,17.61750578,18.84395518,,25.34440057,65.25043613,32.25696081,56.8339876,18.61554576,39.14616179,22.12210154,18.60395111,28.30380874,17.05217459,5.499247106,19.60294538,29.06930057,30.7719478,24.41477264,19.26344896,16.24600905,,39.40980765,29.30941924
10-05-2002,42.22807488,28.5826638,1.47102063,29.81980512,17.09819313,24.30732293,12.2686359,17.57385178,18.523888,,25.08683553,63.68223516,31.80263741,56.65622584,17.80474118,39.45234001,21.69536824,18.94070296,28.22766865,16.37492974,5.298910235,19.45256662,29.17666057,30.70068645,24.15130387,19.19814913,15.92230277,,38.45663355,28.92588849
13-05-2002,42.76050135,29.61577213,1.510130098,30.26406075,17.07876704,24.90153264,12.49141269,17.73911334,18.76393839,,25.76294377,64.81067607,31.8865125,58.44095384,18.80011916,39.4459613,22.47462035,19.32193146,28.75049725,17.2386623,5.379044983,19.85536687,29.43243,31.23190744,24.43233723,19.12631932,16.565669,,39.44564127,29.43981969
14-05-2002,43.25965117,30.64199307,1.615473342,31.084225,17.56118151,24.84625732,13.08813622,17.66427792,19.52409794,,26.12997396,65.79806186,33.53605589,60.78029851,19.87460002,38.93566426,23.24768792,19.0487177,29.18703376,17.95516772,5.525290899,20.07019367,29.38190765,30.79138271,24.90658101,19.02401626,17.05932109,,41.12982108,29.66993813
15-05-2002,43.0932679,30.90371384,1.594657013,30.56478764,18.13101335,24.52842422,13.17565568,17.67675049,19.60411473,,25.56976999,65.93081962,32.85107601,60.08347244,19.93392718,38.42536722,22.85806187,19.09954817,28.88247341,17.91263543,5.455172994,19.66739342,29.09771939,30.56464205,24.83456621,19.23950569,17.0755064,,40.68548428,29.1866894
16-05-2002,43.05999125,30.64888046,1.590241428,30.87352287,17.86228584,24.79306934,13.5336898,17.78900362,19.62811977,,25.93036105,66.42036384,32.85107601,60.7589671,20.28329826,38.62310732,23.3961169,19.04236389,28.73019323,18.23653514,5.59440712,19.30627658,29.35664647,29.99455122,24.6230582,19.37228201,17.79979921,,41.81782645,29.04094772
17-05-2002,43.29292783,30.4353714,1.57762547,31.16167575,17.73925396,24.83485541,13.72464133,17.77341291,19.88417351,,25.88528717,66.79374502,33.61294139,60.92961838,20.56675027,39.34071254,23.56309949,19.06777913,29.50682213,18.33141486,5.593405435,19.99078164,29.56189354,29.88442004,24.78168921,19.27433227,17.45586128,,41.80349301,29.45228444
20-05-2002,42.66067139,29.82239379,1.560593928,30.96271305,17.49642789,24.72342589,13.1915683,17.5239615,19.54810298,,25.49250047,66.57801367,33.89951461,60.04792009,19.90096765,38.68791399,23.1672889,19.14402483,29.54235417,17.67052858,5.449162888,19.6350546,29.17666057,27.72714454,24.42917585,18.91518322,17.15643297,,41.42365671,29.25265999
21-05-2002,42.26135153,29.12676752,1.4798518,30.42757198,17.30216703,24.46713798,12.85740312,17.29321895,19.07600389,,25.60840474,65.71508827,31.38326198,59.33687308,19.16267405,38.80951372,23.20439614,19.31557765,29.33931393,17.07507659,5.385055089,19.34939501,28.76616643,27.51336048,23.97443362,18.98048304,17.40730534,,40.56365,28.94554544
22-05-2002,42.63405007,29.20252879,1.534100417,30.46873668,17.57089455,24.79864082,13.17565568,17.5239615,18.76393839,,26.03338707,64.8853523,30.92893858,59.72794893,19.50545322,39.67991178,23.20439614,19.47442287,29.19718577,17.56583373,5.28388497,19.34939501,29.01877821,27.79192759,24.06961222,18.79982019,17.54488051,,40.70698445,29.12213631
23-05-2002,42.96843477,29.55378563,1.588349034,30.29035633,17.56441919,24.96021363,13.44617035,17.67675049,19.06800221,,26.336026,65.69019619,29.98534385,59.97681539,19.37361508,39.51991214,23.73008209,19.31557765,29.18703376,17.93553743,5.48422184,19.51108911,28.85142291,27.7984059,24.39392451,19.15461592,17.87667945,,40.35581504,29.65190889
24-05-2002,42.80124242,29.29206485,1.523376853,29.7414937,17.46728876,24.82092672,13.18361199,17.5239615,18.85195686,,25.90460455,64.87705494,30.34880256,59.08800662,18.89240586,39.29591264,23.37756327,19.22662434,28.67435717,17.42515001,5.409095514,19.12841306,28.50092406,28.45919299,24.36572344,19.25256566,17.60152911,,39.78964395,29.23730426
28-05-2002,42.39998077,28.7066368,1.51265329,29.5013663,17.31835543,24.53678143,13.03244203,17.03753125,18.8359535,,25.65347863,63.80669555,29.03475952,58.36273867,18.68805674,39.17431291,23.00649084,19.15673244,28.4459369,17.11760888,5.379044983,18.7511268,27.79045343,28.24540893,24.08371276,19.34616208,18.06685689,,39.2664732,28.90715613
29-05-2002,41.7980883,29.17497924,1.51265329,29.5013663,16.99782502,24.48663815,12.45163112,16.88474226,18.44387121,,25.94967843,63.18439358,28.62237367,58.02143611,17.97613076,39.27031269,22.86424641,19.06777913,28.99922154,17.02927259,5.366023087,18.91282091,27.47784635,27.98627674,24.04141115,19.56600483,17.75933592,,39.08013841,29.02232408
30-05-2002,41.83152677,29.09921796,1.526530843,29.95417797,16.83594097,24.18020695,12.73805842,16.95957769,18.58790144,,25.33796145,62.2965761,28.06320642,58.48361666,18.07500937,39.27671268,22.27053052,18.91528772,28.62359711,17.22230373,5.363018034,18.68644916,28.02411933,27.84375403,24.07666249,19.84679408,17.79979921,,38.69313539,28.96090117
31-05-2002,41.93184218,29.27829007,1.469759034,29.2612389,16.92335836,24.30556517,12.5550632,17.32440037,18.33184769,,25.71143076,62.60357841,29.13960338,57.20373204,18.20684751,39.26391271,22.23342327,19.02330247,28.98399352,16.65629717,5.384053405,18.64872054,28.27673111,27.60405675,24.2775951,19.76408097,17.39921268,,38.77196934,29.3755058
03-06-2002,41.63089595,28.30028085,1.445157918,28.71923705,16.78737576,24.10220628,12.19702908,16.84732455,18.00377884,,25.16410504,61.22621671,28.32182128,55.53988204,17.5476568,38.43191456,21.43561754,18.74373489,28.02970442,16.16881175,5.214768749,18.01811351,28.07464168,26.96270458,23.33638443,19.67048455,17.06741374,,38.09113069,28.78431031
04-06-2002,41.83152677,27.61154197,1.436957545,28.71237627,16.46036998,24.18020695,12.79375261,16.83797012,17.79573517,,25.26069193,61.23451407,28.02825847,56.39313845,18.12774463,38.01591548,21.429433,18.60395111,27.74037209,16.35202774,5.047487462,18.63794093,28.27673111,26.27600427,23.3222839,19.5899481,17.13620133,,38.70030212,28.26989346
05-06-2002,42.03215759,28.24518174,1.433172758,29.18577029,16.65139316,24.27770779,12.66645159,17.27451009,17.69971502,,25.4731831,62.85249919,28.33580046,57.27483674,18.57599431,38.15031518,21.4603557,19.05507151,28.07031247,16.90167574,5.088556521,18.8966515,28.58933819,26.53513646,24.15421543,19.97521708,17.05527476,,39.38830749,28.74592099
06-06-2002,41.32994971,27.79750146,1.397848078,28.78784488,16.2693468,23.94620495,12.30046116,16.88474226,17.36364448,,25.20917892,61.35897446,27.26639309,56.6420049,17.79814927,37.59991641,20.83571711,19.06142532,27.17635347,16.98019688,5.043480725,18.27682409,28.27673111,26.26304766,23.95328281,19.91644723,16.58994698,,38.77196934,28.54629654
07-06-2002,41.59745748,26.9710148,1.349907439,29.33670751,16.389141,24.30556517,12.51528163,16.85356084,17.32363608,,25.38303533,61.35897446,27.14058046,55.67498097,14.5021957,37.31831703,20.83571711,19.01694866,26.91071994,17.00637059,5.022445353,18.5948225,28.21042052,26.54809307,24.09781329,20.54550223,16.78417075,,39.00847119,28.62307518
10-06-2002,42.13247301,27.29472208,1.354953822,29.44648003,16.36000187,24.05484874,12.30841747,16.75378027,17.5876915,,25.19630067,62.01446587,27.92341461,54.60841045,13.88914834,37.75991605,20.95322338,19.25839338,27.73827055,17.28119459,5.036468934,19.05295581,28.16621345,26.4509185,24.35514804,20.68698519,16.86509732,,40.42031554,29.01464622
11-06-2002,41.96528065,26.67485708,1.29061244,29.15832715,16.04270914,24.06877743,11.92651441,16.83797012,17.26762432,,25.13190941,59.82396293,27.4061849,53.67693887,13.32883623,36.7935182,20.36569203,18.93434915,26.50205297,17.19940173,5.048489146,18.39000996,28.10306051,25.75126158,24.2247181,21.14626064,16.39976954,,40.45614916,28.52326295
12-06-2002,42.66748854,25.57976225,1.267272919,30.07081127,15.9132019,24.16627826,12.16520382,17.05000382,16.92355211,,25.56333086,60.15585732,26.63634825,53.07965938,14.2253356,36.63351856,20.514121,18.90258011,26.55824468,18.17110086,5.055500937,18.87509229,29.36611941,25.92617581,24.65830953,21.12231737,16.8772363,,41.78199284,29.12981417
13-06-2002,42.06559606,24.73950081,1.232579036,29.15832715,15.94557871,24.20806433,11.84695127,17.056263,16.83553363,,25.34440057,59.16017416,26.52437201,53.75515404,13.91551597,36.74231831,20.514121,18.94070296,26.57867803,17.73923458,5.020358428,19.047566,28.88615703,25.45325956,24.2352935,20.77622829,16.73156847,,40.49198277,28.73824313
14-06-2002,42.16591148,24.76705036,1.267903717,29.1789095,15.83225988,24.17184974,11.37752875,17.16579864,16.82753195,,25.20917892,60.4462649,25.88050862,54.16045084,14.02757839,36.36471915,20.40898381,18.50229017,26.82387821,18.07622115,4.995256636,19.047566,28.90826056,25.67352192,24.05903682,19.96868709,16.71538316,,40.81448529,28.50022936
17-06-2002,42.50029618,26.30982547,1.295658823,30.18744458,15.55381931,24.7094972,11.99016492,17.29098222,17.22761593,,25.77582202,62.51230745,26.94428291,54.85016644,14.8713425,36.76791826,21.94274987,18.94705676,27.2631952,18.21690486,5.257319346,19.43024206,29.65030766,26.50922324,24.49262825,20.46061246,16.94197756,,41.78915956,29.42157298
18-06-2002,42.96843477,26.65419491,1.271057706,30.03650736,16.01033233,24.63428227,11.70373762,17.30663016,17.56368646,,25.71143076,62.87739127,26.31441656,53.99691002,14.51537952,36.13431966,21.658261,18.93434915,27.05375338,18.318328,5.321579934,19.51647892,29.64715001,26.78131204,24.6230582,20.76316832,17.15643297,,41.96116091,29.74404325
19-06-2002,42.73436548,26.15830291,1.079925952,29.59055647,15.61209757,24.12449219,11.52869872,17.23777919,16.6915034,,25.3508397,61.77384244,26.34940913,52.15529826,13.24314144,36.07671979,21.658261,19.0487177,26.83920322,17.78503858,5.321579934,19.26854795,29.80819002,26.44444019,24.644209,21.17891055,16.10843388,,41.19790495,29.75172111
20-06-2002,42.39998077,25.76572175,1.079295154,30.02964658,15.45992657,24.32785107,11.20248985,17.43807293,15.65128507,,25.58908737,60.34254791,25.55157842,50.89674505,12.68282933,35.22552169,20.64399635,18.75644251,26.66551976,17.69997401,5.221172765,19.44641147,29.63451943,26.30839579,24.25291917,20.92641789,16.16103615,,40.5448812,29.69797607
21-06-2002,41.46370359,25.68996047,1.062894409,29.48078395,15.4372628,24.41699469,10.93197518,17.52570143,15.403233,,25.27357018,58.55800213,24.96370315,48.88448201,12.34664207,33.91992459,20.40279927,18.42604447,25.53146892,17.10452202,5.095663804,18.34150173,29.63451943,25.79660971,23.17775342,20.37354602,16.28647234,,39.45411625,29.35247221
24-06-2002,41.49714206,25.55221269,1.08938792,29.32298594,15.39517295,24.29999369,11.18657722,17.82301244,15.20319102,,25.75650465,59.30502129,25.66355466,49.55997667,12.7421565,34.64312298,20.52030554,18.52770541,25.28626874,17.71960429,5.11072488,18.47085702,29.4924253,25.76421819,23.44213844,19.59430142,16.06392427,,40.00667481,28.44648432
25-06-2002,40.995565,25.01499636,1.081187547,29.41217612,15.60562221,23.9573479,10.70124208,17.35357401,15.38722964,,25.4989396,59.22201916,25.29263336,48.77782496,12.07637388,34.1375241,20.36569203,18.45781352,25.05639357,17.32372687,4.98019556,18.09896057,28.10306051,25.52452091,23.28350743,19.53553157,15.63905977,,39.54022927,28.93018972
26-06-2002,40.92868806,24.56731609,1.043970473,29.30926438,15.43078744,24.02699136,10.68532945,17.38174031,15.21919438,,25.40235271,58.76550745,25.57257396,49.80884313,12.26753918,34.64952297,20.36569203,18.28626069,25.71026072,17.70978915,4.927983833,18.86431268,28.75985114,25.35608499,22.8604914,19.80761419,15.65929141,,39.9133857,29.02232408
27-06-2002,41.86496524,25.53843792,1.076141164,30.73630721,15.76750626,24.41142322,10.99562569,17.55386774,15.24319941,,25.9174828,60.59155429,26.03447595,51.1242801,12.29390681,34.82232258,20.23581668,18.21636879,25.99121926,17.96825458,5.162936607,19.80752831,29.12613822,25.02322518,23.58314379,20.01439697,15.87374683,,41.40601142,29.75172111
28-06-2002,41.12931889,25.01499636,1.117773824,30.87352287,15.84844828,24.65378243,11.09905777,17.52570143,15.12317422,,26.34890425,60.88206175,25.70554575,51.1953848,12.04341434,33.44632564,20.97796154,18.07658501,25.86861917,17.89627686,5.386844593,18.86431268,28.19778993,25.40177163,23.93565715,19.92733054,16.24600905,,39.47564451,29.65958675
01-07-2002,42.60061159,25.55910008,1.076141164,30.59909156,15.54086859,24.68163982,10.41481478,17.63523707,14.69108353,,26.17504785,59.04771469,24.87972097,48.06677795,11.56220512,32.31992815,19.39471916,17.85420171,24.90314345,17.22884716,5.482231403,18.27143428,28.42829818,24.72299869,23.37868604,20.10146341,15.4731603,,39.03790331,29.70565393
02-07-2002,42.06559606,25.42135231,1.06857159,30.55792686,15.26890339,24.45878077,9.993130151,17.73851352,14.80310704,,25.85953067,58.68250532,23.61998826,48.76360402,10.92279013,33.03032657,19.52459451,17.60640318,23.96831776,16.82969802,5.49227212,17.67855588,28.19147463,23.77663259,22.94861974,19.64436462,15.04020315,,38.33464697,28.36970568
03-07-2002,42.16591148,24.97960195,1.10705026,30.02964658,14.95161066,24.15234957,10.37503321,17.71660639,15.16318262,,25.69855251,58.26749468,25.78952793,50.13592475,11.70063517,33.88792466,19.34954211,17.42849655,24.1522179,16.96056659,5.527414629,17.51686177,27.90097109,23.25449956,22.85344113,19.63348131,15.20610262,,39.49717276,28.62307518
